"modelname","modeltype","lppd"
"epigraphy_linlog","lin_log",-3.18836046964568
"epigraphy_linlog","lin_log",-4.80340274631737
"epigraphy_linlog","lin_log",-0.371161587340232
"epigraphy_linlog","lin_log",-0.289274532634906
"epigraphy_linlog","lin_log",-0.41290518133412
"epigraphy_linlog","lin_log",-0.387489584668018
"epigraphy_linlog","lin_log",-0.371248268632383
"epigraphy_linlog","lin_log",-2.07666500428938
"epigraphy_linlog","lin_log",-0.410557786181204
"epigraphy_linlog","lin_log",-0.37109138428449
"epigraphy_linlog","lin_log",-0.398572870263546
"epigraphy_linlog","lin_log",-2.07240798457387
"epigraphy_linlog","lin_log",-3.26997958345246
"epigraphy_linlog","lin_log",-3.26364263671793
"epigraphy_linlog","lin_log",-0.409316913107242
"epigraphy_linlog","lin_log",-2.74553094314135
"epigraphy_linlog","lin_log",-0.382075061618554
"epigraphy_linlog","lin_log",-2.74204503352006
"epigraphy_linlog","lin_log",-2.07236780089625
"epigraphy_linlog","lin_log",-2.0767829389796
"epigraphy_linlog","lin_log",-2.07401753177049
"epigraphy_linlog","lin_log",-0.421072877229552
"epigraphy_linlog","lin_log",-2.0791211934697
"epigraphy_linlog","lin_log",-5.89134631990854
"epigraphy_linlog","lin_log",-0.446159146235335
"epigraphy_linlog","lin_log",-0.429040361969632
"epigraphy_linlog","lin_log",-0.425890715800628
"epigraphy_linlog","lin_log",-0.371276907721885
"epigraphy_linlog","lin_log",-4.12530311757796
"epigraphy_linlog","lin_log",-2.07183658235552
"epigraphy_linlog","lin_log",-0.384936032320731
"epigraphy_linlog","lin_log",-2.07184893812671
"epigraphy_linlog","lin_log",-2.07211129287316
"epigraphy_linlog","lin_log",-0.440720986529969
"epigraphy_linlog","lin_log",-2.07247116723356
"epigraphy_linlog","lin_log",-0.423422188706184
"epigraphy_linlog","lin_log",-2.07161081443457
"epigraphy_linlog","lin_log",-2.07292608945744
"epigraphy_linlog","lin_log",-0.447757907339877
"epigraphy_linlog","lin_log",-0.398448412721976
"epigraphy_linlog","lin_log",-0.387557338295828
"epigraphy_linlog","lin_log",-0.396558910387824
"epigraphy_linlog","lin_log",-2.74296221307987
"epigraphy_linlog","lin_log",-2.07179453701373
"epigraphy_linlog","lin_log",-2.09046383900738
"epigraphy_linlog","lin_log",-2.12119417027829
"epigraphy_linlog","lin_log",-0.309743197590032
"epigraphy_linlog","lin_log",-2.85417558479815
"epigraphy_linlog","lin_log",-0.357830064277731
"epigraphy_linlog","lin_log",-0.320415850889242
"epigraphy_linlog","lin_log",-0.32047853509688
"epigraphy_linlog","lin_log",-0.32047217976042
"epigraphy_linlog","lin_log",-2.90793644300769
"epigraphy_linlog","lin_log",-0.363459003224836
"epigraphy_linlog","lin_log",-0.32044831681319
"epigraphy_linlog","lin_log",-0.304011132062927
"epigraphy_linlog","lin_log",-0.324039450457246
"epigraphy_linlog","lin_log",-0.357245703858615
"epigraphy_linlog","lin_log",-2.12533337040208
"epigraphy_linlog","lin_log",-0.380508229525944
"epigraphy_linlog","lin_log",-0.351244468233929
"epigraphy_linlog","lin_log",-2.1014868987323
"epigraphy_linlog","lin_log",-0.29358925781435
"epigraphy_linlog","lin_log",-0.268483191427604
"epigraphy_linlog","lin_log",-2.24844281673772
"epigraphy_linlog","lin_log",-0.228772831074233
"epigraphy_linlog","lin_log",-0.281591309479269
"epigraphy_linlog","lin_log",-0.269449515158747
"epigraphy_linlog","lin_log",-0.243412277290764
"epigraphy_linlog","lin_log",-0.294061132179207
"epigraphy_linlog","lin_log",-0.312140827124333
"epigraphy_linlog","lin_log",-0.293108272937767
"epigraphy_linlog","lin_log",-0.220002431430871
"epigraphy_linlog","lin_log",-0.290045002894532
"epigraphy_linlog","lin_log",-0.260598416734299
"epigraphy_linlog","lin_log",-2.20134128382661
"epigraphy_linlog","lin_log",-0.266570077635714
"epigraphy_linlog","lin_log",-0.208746034746163
"epigraphy_linlog","lin_log",-0.328863190315753
"epigraphy_linlog","lin_log",-3.35923179587405
"epigraphy_linlog","lin_log",-2.79697291370147
"epigraphy_linlog","lin_log",-0.328810304503202
"epigraphy_linlog","lin_log",-0.271962108386036
"epigraphy_linlog","lin_log",-0.291059421511386
"epigraphy_linlog","lin_log",-0.331446817280083
"epigraphy_linlog","lin_log",-0.328906532942895
"epigraphy_linlog","lin_log",-0.282724998514658
"epigraphy_linlog","lin_log",-2.89131313104662
"epigraphy_linlog","lin_log",-0.29116107694464
"epigraphy_linlog","lin_log",-0.195041346880892
"epigraphy_linlog","lin_log",-0.235118540190268
"epigraphy_linlog","lin_log",-0.320212276383177
"epigraphy_linlog","lin_log",-0.291187513974389
"epigraphy_linlog","lin_log",-0.357689899781464
"epigraphy_linlog","lin_log",-0.347229275468068
"epigraphy_linlog","lin_log",-0.34860461908376
"epigraphy_linlog","lin_log",-2.09656265857939
"epigraphy_linlog","lin_log",-0.303723970304251
"epigraphy_linlog","lin_log",-0.320035031029517
"epigraphy_linlog","lin_log",-0.329025331911582
"epigraphy_linlog","lin_log",-3.34585996135455
"epigraphy_linlog","lin_log",-2.09498254793811
"epigraphy_linlog","lin_log",-0.316766729890251
"epigraphy_linlog","lin_log",-2.08615631523594
"epigraphy_linlog","lin_log",-2.09122948000733
"epigraphy_linlog","lin_log",-2.09123156661021
"epigraphy_linlog","lin_log",-0.393139342859261
"epigraphy_linlog","lin_log",-0.370863572704252
"epigraphy_linlog","lin_log",-0.367626401969655
"epigraphy_linlog","lin_log",-2.09581724545741
"epigraphy_linlog","lin_log",-3.32079394975997
"epigraphy_linlog","lin_log",-2.09319587210546
"epigraphy_linlog","lin_log",-0.391624994120688
"epigraphy_linlog","lin_log",-0.378769325553899
"epigraphy_linlog","lin_log",-0.373462643951033
"epigraphy_linlog","lin_log",-0.394706394573412
"epigraphy_linlog","lin_log",-0.384809653335253
"epigraphy_linlog","lin_log",-0.355663752830507
"epigraphy_linlog","lin_log",-2.77869419539276
"epigraphy_linlog","lin_log",-0.286121827437865
"epigraphy_linlog","lin_log",-0.31984739878367
"epigraphy_linlog","lin_log",-3.43395941245754
"epigraphy_linlog","lin_log",-0.312130471601121
"epigraphy_linlog","lin_log",-0.301804465914627
"epigraphy_linlog","lin_log",-2.12367352482098
"epigraphy_linlog","lin_log",-0.325914186590598
"epigraphy_linlog","lin_log",-2.88164357294413
"epigraphy_linlog","lin_log",-2.09886267837226
"epigraphy_linlog","lin_log",-0.332741394797104
"epigraphy_linlog","lin_log",-2.92784868102845
"epigraphy_linlog","lin_log",-0.353801879939184
"epigraphy_linlog","lin_log",-0.340892165493855
"epigraphy_linlog","lin_log",-0.276726459973414
"epigraphy_linlog","lin_log",-0.299092803979054
"epigraphy_linlog","lin_log",-0.209948590124712
"epigraphy_linlog","lin_log",-0.289980961133701
"epigraphy_linlog","lin_log",-0.327006819646634
"epigraphy_linlog","lin_log",-0.319640160116032
"epigraphy_linlog","lin_log",-2.90598661871275
"epigraphy_linlog","lin_log",-0.30158592987833
"epigraphy_linlog","lin_log",-0.331050674918012
"epigraphy_linlog","lin_log",-0.286297726568082
"epigraphy_linlog","lin_log",-0.271259055312196
"epigraphy_linlog","lin_log",-0.30427691404495
"epigraphy_linlog","lin_log",-0.299132329275718
"epigraphy_linlog","lin_log",-2.10051095464881
"epigraphy_linlog","lin_log",-0.313965254666167
"epigraphy_linlog","lin_log",-0.28623355943957
"epigraphy_linlog","lin_log",-2.10594033257217
"epigraphy_linlog","lin_log",-0.335153353084937
"epigraphy_linlog","lin_log",-0.245416222529673
"epigraphy_linlog","lin_log",-2.11752323130823
"epigraphy_linlog","lin_log",-2.15740905087092
"epigraphy_linlog","lin_log",-0.592282386739509
"epigraphy_linlog","lin_log",-0.407125020573181
"epigraphy_linlog","lin_log",-0.554619520149439
"epigraphy_linlog","lin_log",-0.61523021928028
"epigraphy_linlog","lin_log",-2.10055578013238
"epigraphy_linlog","lin_log",-0.539490655567596
"epigraphy_linlog","lin_log",-0.554708925329683
"epigraphy_linlog","lin_log",-2.70607959253175
"epigraphy_linlog","lin_log",-0.585989110903881
"epigraphy_linlog","lin_log",-2.11673764046078
"epigraphy_linlog","lin_log",-0.573769513539343
"epigraphy_linlog","lin_log",-0.573876789812935
"epigraphy_linlog","lin_log",-2.13269966492328
"epigraphy_linlog","lin_log",-0.586044352357384
"epigraphy_linlog","lin_log",-0.561791628155554
"epigraphy_linlog","lin_log",-0.501404113145263
"epigraphy_linlog","lin_log",-0.568932889242239
"epigraphy_linlog","lin_log",-3.10092398564906
"epigraphy_linlog","lin_log",-0.52272078398342
"epigraphy_linlog","lin_log",-2.14125572070421
"epigraphy_linlog","lin_log",-4.27641557596527
"epigraphy_linlog","lin_log",-3.41150071904827
"epigraphy_linlog","lin_log",-0.539089924476816
"epigraphy_linlog","lin_log",-2.13502345280579
"epigraphy_linlog","lin_log",-2.13190587993991
"epigraphy_linlog","lin_log",-0.527574728976809
"epigraphy_linlog","lin_log",-0.547799170955443
"epigraphy_linlog","lin_log",-0.501628002497371
"epigraphy_linlog","lin_log",-12.4891168975076
"epigraphy_linlog","lin_log",-4.29406204087754
"epigraphy_linlog","lin_log",-0.490763428604915
"epigraphy_linlog","lin_log",-0.564930024536055
"epigraphy_linlog","lin_log",-0.53203528039325
"epigraphy_linlog","lin_log",-0.554603123088571
"epigraphy_linlog","lin_log",-0.517031820735552
"epigraphy_linlog","lin_log",-2.71792023715105
"epigraphy_linlog","lin_log",-0.572663437157397
"epigraphy_linlog","lin_log",-0.522693046118835
"epigraphy_linlog","lin_log",-2.70587947062164
"epigraphy_linlog","lin_log",-0.566524860615505
"epigraphy_linlog","lin_log",-0.572591140562924
"epigraphy_linlog","lin_log",-0.577813465188836
"epigraphy_linlog","lin_log",-0.606660073027555
"epigraphy_linlog","lin_log",-3.62155957362258
"epigraphy_linlog","lin_log",-2.0879722553602
"epigraphy_linlog","lin_log",-0.382349345266324
"epigraphy_linlog","lin_log",-2.7806086913743
"epigraphy_linlog","lin_log",-0.403722860462608
"epigraphy_linlog","lin_log",-0.433637686770851
"epigraphy_linlog","lin_log",-2.76224604831079
"epigraphy_linlog","lin_log",-0.349693620428296
"epigraphy_linlog","lin_log",-0.4246671995993
"epigraphy_linlog","lin_log",-2.08793908640465
"epigraphy_linlog","lin_log",-0.341321955491891
"epigraphy_linlog","lin_log",-0.431878226533161
"epigraphy_linlog","lin_log",-2.08858996739445
"epigraphy_linlog","lin_log",-0.424855889989605
"epigraphy_linlog","lin_log",-2.74033249123973
"epigraphy_linlog","lin_log",-0.42474218427529
"epigraphy_linlog","lin_log",-0.372151578308037
"epigraphy_linlog","lin_log",-0.350952192741833
"epigraphy_linlog","lin_log",-2.97016619129237
"epigraphy_linlog","lin_log",-0.338493258644435
"epigraphy_linlog","lin_log",-2.12409762933787
"epigraphy_linlog","lin_log",-0.324240007235375
"epigraphy_linlog","lin_log",-0.321724518847828
"epigraphy_linlog","lin_log",-0.353631754051166
"epigraphy_linlog","lin_log",-0.332132757809791
"epigraphy_linlog","lin_log",-0.353564747298424
"epigraphy_linlog","lin_log",-0.339998358144006
"epigraphy_linlog","lin_log",-0.323609904736758
"epigraphy_linlog","lin_log",-0.322052389655365
"epigraphy_linlog","lin_log",-0.414271687734777
"epigraphy_linlog","lin_log",-0.499975050978506
"epigraphy_linlog","lin_log",-4.05543419887568
"epigraphy_linlog","lin_log",-0.471463739417565
"epigraphy_linlog","lin_log",-0.424721821953224
"epigraphy_linlog","lin_log",-2.72888769681728
"epigraphy_linlog","lin_log",-2.08976144571442
"epigraphy_linlog","lin_log",-2.73645218352528
"epigraphy_linlog","lin_log",-0.442396767282712
"epigraphy_linlog","lin_log",-0.421435236121116
"epigraphy_linlog","lin_log",-0.404934211818059
"epigraphy_linlog","lin_log",-0.405121955614188
"epigraphy_linlog","lin_log",-2.0887409543857
"epigraphy_linlog","lin_log",-0.410148842131084
"epigraphy_linlog","lin_log",-2.71574152163153
"epigraphy_linlog","lin_log",-0.447202836450201
"epigraphy_linlog","lin_log",-0.454998772141941
"epigraphy_linlog","lin_log",-0.430275347740492
"epigraphy_linlog","lin_log",-2.08279770091933
"epigraphy_linlog","lin_log",-4.89681207563312
"epigraphy_linlog","lin_log",-0.452686062675166
"epigraphy_linlog","lin_log",-0.355740805572198
"epigraphy_linlog","lin_log",-2.85656295310771
"epigraphy_linlog","lin_log",-0.397584518606134
"epigraphy_linlog","lin_log",-0.33120302009509
"epigraphy_linlog","lin_log",-0.357490473800867
"epigraphy_linlog","lin_log",-2.11105590449585
"epigraphy_linlog","lin_log",-0.373837190457383
"epigraphy_linlog","lin_log",-0.384265510213909
"epigraphy_linlog","lin_log",-0.379460868965133
"epigraphy_linlog","lin_log",-0.451747774909082
"epigraphy_linlog","lin_log",-0.399459039810957
"epigraphy_linlog","lin_log",-0.390364886001651
"epigraphy_linlog","lin_log",-0.388618449435102
"epigraphy_linlog","lin_log",-3.3609231385753
"epigraphy_linlog","lin_log",-3.22348436116074
"epigraphy_linlog","lin_log",-2.09291977679951
"epigraphy_linlog","lin_log",-0.417777404961512
"epigraphy_linlog","lin_log",-0.381456994241333
"epigraphy_linlog","lin_log",-0.434277835030196
"epigraphy_linlog","lin_log",-0.421318128664399
"epigraphy_linlog","lin_log",-0.304747322994546
"epigraphy_linlog","lin_log",-0.116447248284745
"epigraphy_linlog","lin_log",-0.135262492903584
"epigraphy_linlog","lin_log",-0.121649533188688
"epigraphy_linlog","lin_log",-0.156481293371534
"epigraphy_linlog","lin_log",-0.140124507643959
"epigraphy_linlog","lin_log",-0.0830028979314541
"epigraphy_linlog","lin_log",-0.167990554271858
"epigraphy_linlog","lin_log",-0.110862020594576
"epigraphy_linlog","lin_log",-0.137864239291043
"epigraphy_linlog","lin_log",-0.110934487254532
"epigraphy_linlog","lin_log",-0.189050484173663
"epigraphy_linlog","lin_log",-2.44108423145237
"epigraphy_linlog","lin_log",-0.155198145002448
"epigraphy_linlog","lin_log",-0.179170364076334
"epigraphy_linlog","lin_log",-0.168914908515545
"epigraphy_linlog","lin_log",-0.12575068676772
"epigraphy_linlog","lin_log",-0.154311179801903
"epigraphy_linlog","lin_log",-0.151829100370982
"epigraphy_linlog","lin_log",-0.177713033162231
"epigraphy_linlog","lin_log",-0.180453297790871
"epigraphy_linlog","lin_log",-0.140096538453667
"epigraphy_linlog","lin_log",-0.103884487805972
"epigraphy_linlog","lin_log",-0.178455833072483
"epigraphy_linlog","lin_log",-0.162110485571056
"epigraphy_linlog","lin_log",-0.145895203056373
"epigraphy_linlog","lin_log",-0.15759819705881
"epigraphy_linlog","lin_log",-0.486502992070234
"epigraphy_linlog","lin_log",-2.12922072701858
"epigraphy_linlog","lin_log",-0.530111555128533
"epigraphy_linlog","lin_log",-4.86491690432351
"epigraphy_linlog","lin_log",-4.0059310814351
"epigraphy_linlog","lin_log",-4.16330220870976
"epigraphy_linlog","lin_log",-0.550406682850602
"epigraphy_linlog","lin_log",-2.08607440272638
"epigraphy_linlog","lin_log",-0.46405381378548
"epigraphy_linlog","lin_log",-2.09119303313606
"epigraphy_linlog","lin_log",-0.537130582784396
"epigraphy_linlog","lin_log",-0.517267244314681
"epigraphy_linlog","lin_log",-0.486380214837498
"epigraphy_linlog","lin_log",-0.500401264154753
"epigraphy_linlog","lin_log",-2.12342503688072
"epigraphy_linlog","lin_log",-0.521293322438638
"epigraphy_linlog","lin_log",-2.10286990273224
"epigraphy_linlog","lin_log",-0.41031848126617
"epigraphy_linlog","lin_log",-0.356252780090042
"epigraphy_linlog","lin_log",-2.12412164476946
"epigraphy_linlog","lin_log",-0.384973507193152
"epigraphy_linlog","lin_log",-2.76450138360884
"epigraphy_linlog","lin_log",-0.346136848323725
"epigraphy_linlog","lin_log",-2.85275661170862
"epigraphy_linlog","lin_log",-0.37232547126086
"epigraphy_linlog","lin_log",-0.405441748754509
"epigraphy_linlog","lin_log",-0.398558323768929
"epigraphy_linlog","lin_log",-0.406421675156226
"epigraphy_linlog","lin_log",-0.394728109841747
"epigraphy_linlog","lin_log",-0.418532476190876
"epigraphy_linlog","lin_log",-0.411923140264703
"epigraphy_linlog","lin_log",-0.418355097472144
"epigraphy_linlog","lin_log",-2.76994058800963
"epigraphy_linlog","lin_log",-2.1091896797295
"epigraphy_linlog","lin_log",-4.51190342296671
"epigraphy_linlog","lin_log",-2.12967738052428
"epigraphy_linlog","lin_log",-2.08370245200966
"epigraphy_linlog","lin_log",-2.13648516382898
"epigraphy_linlog","lin_log",-4.27520264879146
"epigraphy_linlog","lin_log",-4.25732702850159
"epigraphy_linlog","lin_log",-2.08609407392502
"epigraphy_linlog","lin_log",-3.11398992877813
"epigraphy_linlog","lin_log",-0.522307624793619
"epigraphy_linlog","lin_log",-3.11243159360653
"epigraphy_linlog","lin_log",-0.545114076328931
"epigraphy_linlog","lin_log",-3.44583073386315
"epigraphy_linlog","lin_log",-0.453067962006214
"epigraphy_linlog","lin_log",-2.10957024108743
"epigraphy_linlog","lin_log",-2.10962407646013
"epigraphy_linlog","lin_log",-3.12104854420423
"epigraphy_linlog","lin_log",-3.93434457609371
"epigraphy_linlog","lin_log",-3.46685947143335
"epigraphy_linlog","lin_log",-0.515561557289566
"epigraphy_linlog","lin_log",-2.1339319985876
"epigraphy_linlog","lin_log",-2.09897320553082
"epigraphy_linlog","lin_log",-5.14435088237877
"epigraphy_linlog","lin_log",-4.41370994518697
"epigraphy_linlog","lin_log",-0.569009001120882
"epigraphy_linlog","lin_log",-0.548453292872495
"epigraphy_linlog","lin_log",-3.40286116203502
"epigraphy_linlog","lin_log",-2.7108791716022
"epigraphy_linlog","lin_log",-6.394897557191
"epigraphy_linlog","lin_log",-0.546634823721909
"epigraphy_linlog","lin_log",-0.544948813619804
"epigraphy_linlog","lin_log",-2.08336497199822
"epigraphy_linlog","lin_log",-2.14959174177933
"epigraphy_linlog","lin_log",-0.602683295598903
"epigraphy_linlog","lin_log",-2.13089180768836
"epigraphy_linlog","lin_log",-5.24385637227562
"epigraphy_linlog","lin_log",-3.0932641208817
"epigraphy_linlog","lin_log",-0.50980167565376
"epigraphy_linlog","lin_log",-0.55884001031232
"epigraphy_linlog","lin_log",-0.573242001606022
"epigraphy_linlog","lin_log",-0.541305554257272
"epigraphy_linlog","lin_log",-0.489422609905901
"epigraphy_linlog","lin_log",-5.43246953411431
"epigraphy_linlog","lin_log",-0.559278171879493
"epigraphy_linlog","lin_log",-4.7018932172797
"epigraphy_linlog","lin_log",-2.14866331964902
"epigraphy_linlog","lin_log",-2.10256493244824
"epigraphy_linlog","lin_log",-3.38945459342337
"epigraphy_linlog","lin_log",-3.62646308836901
"epigraphy_linlog","lin_log",-0.661420421012059
"epigraphy_linlog","lin_log",-7.78585469874438
"epigraphy_linlog","lin_log",-8.04088665731773
"epigraphy_linlog","lin_log",-0.559313710448274
"epigraphy_linlog","lin_log",-4.26469876974046
"epigraphy_linlog","lin_log",-3.59863166018221
"epigraphy_linlog","lin_log",-3.36691486426176
"epigraphy_linlog","lin_log",-0.634866910257546
"epigraphy_linlog","lin_log",-3.96663549696573
